v1	Id(Mab)
8.524999999999224e-001	3.607881e-005
8.525999999999224e-001	3.609408e-005
8.526999999999224e-001	3.610934e-005
8.527999999999224e-001	3.612461e-005
8.528999999999224e-001	3.613988e-005
8.529999999999224e-001	3.615515e-005
8.530999999999224e-001	3.617043e-005
8.531999999999224e-001	3.618571e-005
8.532999999999223e-001	3.620100e-005
8.533999999999223e-001	3.621628e-005
8.534999999999223e-001	3.623157e-005
8.535999999999223e-001	3.624686e-005
8.536999999999223e-001	3.626216e-005
8.537999999999223e-001	3.627746e-005
8.538999999999223e-001	3.629276e-005
8.539999999999223e-001	3.630806e-005
8.540999999999223e-001	3.632337e-005
8.541999999999222e-001	3.633868e-005
8.542999999999222e-001	3.635399e-005
8.543999999999222e-001	3.636930e-005
8.544999999999222e-001	3.638462e-005
8.545999999999222e-001	3.639995e-005
8.546999999999222e-001	3.641527e-005
8.547999999999222e-001	3.643060e-005
8.548999999999222e-001	3.644593e-005
8.549999999999222e-001	3.646126e-005
8.550999999999221e-001	3.647660e-005
8.551999999999221e-001	3.649194e-005
8.552999999999221e-001	3.650728e-005
8.553999999999221e-001	3.652262e-005
8.554999999999221e-001	3.653797e-005
8.555999999999221e-001	3.655332e-005
8.556999999999221e-001	3.656868e-005
8.557999999999221e-001	3.658404e-005
8.558999999999221e-001	3.659939e-005
8.559999999999221e-001	3.661476e-005
8.560999999999220e-001	3.663012e-005
8.561999999999220e-001	3.664549e-005
8.562999999999220e-001	3.666086e-005
8.563999999999220e-001	3.667624e-005
8.564999999999220e-001	3.669161e-005
8.565999999999220e-001	3.670700e-005
8.566999999999220e-001	3.672238e-005
8.567999999999220e-001	3.673777e-005
8.568999999999220e-001	3.675315e-005
8.569999999999219e-001	3.676855e-005
8.570999999999219e-001	3.678394e-005
8.571999999999219e-001	3.679934e-005
8.572999999999219e-001	3.681474e-005
8.573999999999219e-001	3.683015e-005
8.574999999999219e-001	3.684555e-005
8.575999999999219e-001	3.686097e-005
8.576999999999219e-001	3.687638e-005
8.577999999999219e-001	3.689179e-005
8.578999999999218e-001	3.690721e-005
8.579999999999218e-001	3.692263e-005
8.580999999999218e-001	3.693806e-005
8.581999999999218e-001	3.695349e-005
8.582999999999218e-001	3.696892e-005
8.583999999999218e-001	3.698435e-005
8.584999999999218e-001	3.699979e-005
8.585999999999218e-001	3.701523e-005
8.586999999999218e-001	3.703067e-005
8.587999999999217e-001	3.704612e-005
8.588999999999217e-001	3.706156e-005
8.589999999999217e-001	3.707701e-005
8.590999999999217e-001	3.709247e-005
8.591999999999217e-001	3.710793e-005
8.592999999999217e-001	3.712339e-005
8.593999999999217e-001	3.713885e-005
8.594999999999217e-001	3.715432e-005
8.595999999999217e-001	3.716979e-005
8.596999999999216e-001	3.718526e-005
8.597999999999216e-001	3.720073e-005
8.598999999999216e-001	3.721621e-005
8.599999999999216e-001	3.723169e-005
8.600999999999216e-001	3.724718e-005
8.601999999999216e-001	3.726266e-005
8.602999999999216e-001	3.727815e-005
8.603999999999216e-001	3.729364e-005
8.604999999999216e-001	3.730914e-005
8.605999999999215e-001	3.732464e-005
8.606999999999215e-001	3.734014e-005
8.607999999999215e-001	3.735564e-005
8.608999999999215e-001	3.737115e-005
8.609999999999215e-001	3.738666e-005
8.610999999999215e-001	3.740218e-005
8.611999999999215e-001	3.741769e-005
8.612999999999215e-001	3.743321e-005
8.613999999999215e-001	3.744873e-005
8.614999999999214e-001	3.746426e-005
8.615999999999214e-001	3.747979e-005
8.616999999999214e-001	3.749532e-005
8.617999999999214e-001	3.751085e-005
8.618999999999214e-001	3.752639e-005
8.619999999999214e-001	3.754193e-005
8.620999999999214e-001	3.755747e-005
8.621999999999214e-001	3.757302e-005
8.622999999999214e-001	3.758856e-005
8.623999999999213e-001	3.760412e-005
8.624999999999213e-001	3.761967e-005
8.625999999999213e-001	3.763523e-005
8.626999999999213e-001	3.765079e-005
8.627999999999213e-001	3.766635e-005
8.628999999999213e-001	3.768192e-005
8.629999999999213e-001	3.769749e-005
8.630999999999213e-001	3.771306e-005
8.631999999999213e-001	3.772863e-005
8.632999999999212e-001	3.774421e-005
8.633999999999212e-001	3.775979e-005
8.634999999999212e-001	3.777537e-005
8.635999999999212e-001	3.779096e-005
8.636999999999212e-001	3.780655e-005
8.637999999999212e-001	3.782214e-005
8.638999999999212e-001	3.783774e-005
8.639999999999212e-001	3.785334e-005
8.640999999999212e-001	3.786894e-005
8.641999999999211e-001	3.788455e-005
8.642999999999211e-001	3.790015e-005
8.643999999999211e-001	3.791576e-005
8.644999999999211e-001	3.793138e-005
8.645999999999211e-001	3.794699e-005
8.646999999999211e-001	3.796261e-005
8.647999999999211e-001	3.797824e-005
8.648999999999211e-001	3.799386e-005
8.649999999999211e-001	3.800949e-005
8.650999999999210e-001	3.802512e-005
8.651999999999210e-001	3.804075e-005
8.652999999999210e-001	3.805639e-005
8.653999999999210e-001	3.807203e-005
8.654999999999210e-001	3.808767e-005
8.655999999999210e-001	3.810332e-005
8.656999999999210e-001	3.811897e-005
8.657999999999210e-001	3.813462e-005
8.658999999999210e-001	3.815027e-005
8.659999999999209e-001	3.816593e-005
8.660999999999209e-001	3.818159e-005
8.661999999999209e-001	3.819725e-005
8.662999999999209e-001	3.821292e-005
8.663999999999209e-001	3.822859e-005
8.664999999999209e-001	3.824426e-005
8.665999999999209e-001	3.825994e-005
8.666999999999209e-001	3.827562e-005
8.667999999999209e-001	3.829129e-005
8.668999999999209e-001	3.830698e-005
8.669999999999208e-001	3.832267e-005
8.670999999999208e-001	3.833836e-005
8.671999999999208e-001	3.835405e-005
8.672999999999208e-001	3.836974e-005
8.673999999999208e-001	3.838544e-005
8.674999999999208e-001	3.840114e-005
8.675999999999208e-001	3.841685e-005
8.676999999999208e-001	3.843255e-005
8.677999999999208e-001	3.844827e-005
8.678999999999207e-001	3.846398e-005
8.679999999999207e-001	3.847969e-005
8.680999999999207e-001	3.849541e-005
8.681999999999207e-001	3.851113e-005
8.682999999999207e-001	3.852686e-005
8.683999999999207e-001	3.854259e-005
8.684999999999207e-001	3.855832e-005
8.685999999999207e-001	3.857405e-005
8.686999999999207e-001	3.858979e-005
8.687999999999206e-001	3.860553e-005
8.688999999999206e-001	3.862127e-005
8.689999999999206e-001	3.863702e-005
8.690999999999206e-001	3.865276e-005
8.691999999999206e-001	3.866852e-005
8.692999999999206e-001	3.868427e-005
8.693999999999206e-001	3.870003e-005
8.694999999999206e-001	3.871579e-005
8.695999999999206e-001	3.873155e-005
8.696999999999205e-001	3.874732e-005
8.697999999999205e-001	3.876309e-005
8.698999999999205e-001	3.877886e-005
8.699999999999205e-001	3.879463e-005
8.700999999999205e-001	3.881041e-005
8.701999999999205e-001	3.882619e-005
8.702999999999205e-001	3.884198e-005
8.703999999999205e-001	3.885776e-005
8.704999999999205e-001	3.887355e-005
8.705999999999204e-001	3.888935e-005
8.706999999999204e-001	3.890514e-005
8.707999999999204e-001	3.892094e-005
8.708999999999204e-001	3.893674e-005
8.709999999999204e-001	3.895254e-005
8.710999999999204e-001	3.896835e-005
8.711999999999204e-001	3.898416e-005
8.712999999999204e-001	3.899997e-005
8.713999999999204e-001	3.901579e-005
8.714999999999203e-001	3.903161e-005
8.715999999999203e-001	3.904743e-005
8.716999999999203e-001	3.906326e-005
8.717999999999203e-001	3.907908e-005
8.718999999999203e-001	3.909491e-005
8.719999999999203e-001	3.911075e-005
8.720999999999203e-001	3.912658e-005
8.721999999999203e-001	3.914242e-005
8.722999999999203e-001	3.915827e-005
8.723999999999202e-001	3.917411e-005
8.724999999999202e-001	3.918996e-005
8.725999999999202e-001	3.920581e-005
8.726999999999202e-001	3.922166e-005
8.727999999999202e-001	3.923752e-005
8.728999999999202e-001	3.925338e-005
8.729999999999202e-001	3.926924e-005
8.730999999999202e-001	3.928511e-005
8.731999999999202e-001	3.930098e-005
8.732999999999201e-001	3.931685e-005
8.733999999999201e-001	3.933272e-005
8.734999999999201e-001	3.934860e-005
8.735999999999201e-001	3.936448e-005
8.736999999999201e-001	3.938036e-005
8.737999999999201e-001	3.939625e-005
8.738999999999201e-001	3.941214e-005
8.739999999999201e-001	3.942803e-005
8.740999999999201e-001	3.944393e-005
8.741999999999200e-001	3.945982e-005
8.742999999999200e-001	3.947573e-005
8.743999999999200e-001	3.949163e-005
8.744999999999200e-001	3.950754e-005
8.745999999999200e-001	3.952345e-005
8.746999999999200e-001	3.953936e-005
8.747999999999200e-001	3.955527e-005
8.748999999999200e-001	3.957119e-005
8.749999999999200e-001	3.958711e-005
8.750999999999199e-001	3.960304e-005
8.751999999999199e-001	3.961896e-005
8.752999999999199e-001	3.963490e-005
8.753999999999199e-001	3.965083e-005
8.754999999999199e-001	3.966676e-005
8.755999999999199e-001	3.968270e-005
8.756999999999199e-001	3.969864e-005
8.757999999999199e-001	3.971459e-005
8.758999999999199e-001	3.973054e-005
8.759999999999198e-001	3.974649e-005
8.760999999999198e-001	3.976244e-005
8.761999999999198e-001	3.977840e-005
8.762999999999198e-001	3.979435e-005
8.763999999999198e-001	3.981032e-005
8.764999999999198e-001	3.982628e-005
8.765999999999198e-001	3.984225e-005
8.766999999999198e-001	3.985822e-005
8.767999999999198e-001	3.987420e-005
8.768999999999197e-001	3.989017e-005
8.769999999999197e-001	3.990615e-005
8.770999999999197e-001	3.992214e-005
8.771999999999197e-001	3.993812e-005
8.772999999999197e-001	3.995411e-005
8.773999999999197e-001	3.997010e-005
8.774999999999197e-001	3.998609e-005
8.775999999999197e-001	4.000209e-005
8.776999999999197e-001	4.001809e-005
8.777999999999196e-001	4.003410e-005
8.778999999999196e-001	4.005010e-005
8.779999999999196e-001	4.006611e-005
8.780999999999196e-001	4.008212e-005
8.781999999999196e-001	4.009814e-005
8.782999999999196e-001	4.011416e-005
8.783999999999196e-001	4.013018e-005
8.784999999999196e-001	4.014620e-005
8.785999999999196e-001	4.016223e-005
8.786999999999196e-001	4.017826e-005
8.787999999999195e-001	4.019429e-005
8.788999999999195e-001	4.021033e-005
8.789999999999195e-001	4.022636e-005
8.790999999999195e-001	4.024240e-005
8.791999999999195e-001	4.025845e-005
8.792999999999195e-001	4.027450e-005
8.793999999999195e-001	4.029055e-005
8.794999999999195e-001	4.030660e-005
8.795999999999195e-001	4.032265e-005
8.796999999999194e-001	4.033871e-005
8.797999999999194e-001	4.035477e-005
8.798999999999194e-001	4.037084e-005
8.799999999999194e-001	4.038691e-005
8.800999999999194e-001	4.040298e-005
8.801999999999194e-001	4.041905e-005
8.802999999999194e-001	4.043513e-005
8.803999999999194e-001	4.045121e-005
8.804999999999194e-001	4.046729e-005
8.805999999999193e-001	4.048337e-005
8.806999999999193e-001	4.049946e-005
8.807999999999193e-001	4.051555e-005
8.808999999999193e-001	4.053165e-005
8.809999999999193e-001	4.054774e-005
8.810999999999193e-001	4.056384e-005
8.811999999999193e-001	4.057994e-005
8.812999999999193e-001	4.059605e-005
8.813999999999193e-001	4.061216e-005
8.814999999999192e-001	4.062827e-005
8.815999999999192e-001	4.064438e-005
8.816999999999192e-001	4.066050e-005
8.817999999999192e-001	4.067662e-005
8.818999999999192e-001	4.069274e-005
8.819999999999192e-001	4.070887e-005
8.820999999999192e-001	4.072500e-005
8.821999999999192e-001	4.074113e-005
8.822999999999192e-001	4.075726e-005
8.823999999999191e-001	4.077340e-005
8.824999999999191e-001	4.078954e-005
8.825999999999191e-001	4.080568e-005
8.826999999999191e-001	4.082183e-005
8.827999999999191e-001	4.083798e-005
8.828999999999191e-001	4.085413e-005
8.829999999999191e-001	4.087029e-005
8.830999999999191e-001	4.088644e-005
8.831999999999191e-001	4.090260e-005
8.832999999999190e-001	4.091877e-005
8.833999999999190e-001	4.093493e-005
8.834999999999190e-001	4.095110e-005
8.835999999999190e-001	4.096728e-005
8.836999999999190e-001	4.098345e-005
8.837999999999190e-001	4.099963e-005
8.838999999999190e-001	4.101581e-005
8.839999999999190e-001	4.103200e-005
8.840999999999190e-001	4.104818e-005
8.841999999999189e-001	4.106437e-005
8.842999999999189e-001	4.108057e-005
8.843999999999189e-001	4.109676e-005
8.844999999999189e-001	4.111296e-005
8.845999999999189e-001	4.112916e-005
8.846999999999189e-001	4.114537e-005
8.847999999999189e-001	4.116157e-005
8.848999999999189e-001	4.117778e-005
8.849999999999189e-001	4.119400e-005
8.850999999999188e-001	4.121021e-005
8.851999999999188e-001	4.122643e-005
8.852999999999188e-001	4.124265e-005
8.853999999999188e-001	4.125888e-005
8.854999999999188e-001	4.127511e-005
8.855999999999188e-001	4.129134e-005
8.856999999999188e-001	4.130757e-005
8.857999999999188e-001	4.132381e-005
8.858999999999188e-001	4.134005e-005
8.859999999999187e-001	4.135629e-005
8.860999999999187e-001	4.137254e-005
8.861999999999187e-001	4.138878e-005
8.862999999999187e-001	4.140503e-005
8.863999999999187e-001	4.142129e-005
8.864999999999187e-001	4.143754e-005
8.865999999999187e-001	4.145380e-005
8.866999999999187e-001	4.147007e-005
8.867999999999187e-001	4.148633e-005
8.868999999999186e-001	4.150260e-005
8.869999999999186e-001	4.151887e-005
8.870999999999186e-001	4.153515e-005
8.871999999999186e-001	4.155142e-005
8.872999999999186e-001	4.156770e-005
8.873999999999186e-001	4.158399e-005
8.874999999999186e-001	4.160027e-005
8.875999999999186e-001	4.161656e-005
8.876999999999186e-001	4.163285e-005
8.877999999999185e-001	4.164915e-005
8.878999999999185e-001	4.166544e-005
8.879999999999185e-001	4.168175e-005
8.880999999999185e-001	4.169805e-005
8.881999999999185e-001	4.171436e-005
8.882999999999185e-001	4.173067e-005
8.883999999999185e-001	4.174698e-005
8.884999999999185e-001	4.176329e-005
8.885999999999185e-001	4.177961e-005
8.886999999999184e-001	4.179593e-005
8.887999999999184e-001	4.181225e-005
8.888999999999184e-001	4.182858e-005
8.889999999999184e-001	4.184491e-005
8.890999999999184e-001	4.186124e-005
8.891999999999184e-001	4.187758e-005
8.892999999999184e-001	4.189392e-005
8.893999999999184e-001	4.191026e-005
8.894999999999184e-001	4.192660e-005
8.895999999999183e-001	4.194295e-005
8.896999999999183e-001	4.195930e-005
8.897999999999183e-001	4.197565e-005
8.898999999999183e-001	4.199201e-005
8.899999999999183e-001	4.200837e-005
8.900999999999183e-001	4.202473e-005
8.901999999999183e-001	4.204109e-005
8.902999999999183e-001	4.205746e-005
8.903999999999183e-001	4.207383e-005
8.904999999999183e-001	4.209020e-005
8.905999999999182e-001	4.210658e-005
8.906999999999182e-001	4.212296e-005
8.907999999999182e-001	4.213934e-005
8.908999999999182e-001	4.215572e-005
8.909999999999182e-001	4.217211e-005
8.910999999999182e-001	4.218850e-005
8.911999999999182e-001	4.220489e-005
8.912999999999182e-001	4.222129e-005
8.913999999999182e-001	4.223769e-005
8.914999999999181e-001	4.225409e-005
8.915999999999181e-001	4.227050e-005
8.916999999999181e-001	4.228691e-005
8.917999999999181e-001	4.230332e-005
8.918999999999181e-001	4.231973e-005
8.919999999999181e-001	4.233615e-005
8.920999999999181e-001	4.235257e-005
8.921999999999181e-001	4.236899e-005
8.922999999999181e-001	4.238541e-005
8.923999999999180e-001	4.240184e-005
8.924999999999180e-001	4.241827e-005
8.925999999999180e-001	4.243471e-005
8.926999999999180e-001	4.245115e-005
8.927999999999180e-001	4.246758e-005
8.928999999999180e-001	4.248403e-005
8.929999999999180e-001	4.250047e-005
8.930999999999180e-001	4.251692e-005
8.931999999999180e-001	4.253337e-005
8.932999999999179e-001	4.254983e-005
8.933999999999179e-001	4.256628e-005
8.934999999999179e-001	4.258274e-005
8.935999999999179e-001	4.259921e-005
8.936999999999179e-001	4.261567e-005
8.937999999999179e-001	4.263214e-005
8.938999999999179e-001	4.264861e-005
8.939999999999179e-001	4.266509e-005
8.940999999999179e-001	4.268156e-005
8.941999999999178e-001	4.269804e-005
8.942999999999178e-001	4.271453e-005
8.943999999999178e-001	4.273102e-005
8.944999999999178e-001	4.274750e-005
8.945999999999178e-001	4.276400e-005
8.946999999999178e-001	4.278049e-005
8.947999999999178e-001	4.279699e-005
8.948999999999178e-001	4.281349e-005
8.949999999999178e-001	4.282999e-005
8.950999999999177e-001	4.284650e-005
8.951999999999177e-001	4.286301e-005
8.952999999999177e-001	4.287952e-005
8.953999999999177e-001	4.289603e-005
8.954999999999177e-001	4.291255e-005
8.955999999999177e-001	4.292907e-005
8.956999999999177e-001	4.294560e-005
8.957999999999177e-001	4.296213e-005
8.958999999999177e-001	4.297866e-005
8.959999999999176e-001	4.299519e-005
8.960999999999176e-001	4.301172e-005
8.961999999999176e-001	4.302826e-005
8.962999999999176e-001	4.304480e-005
8.963999999999176e-001	4.306135e-005
8.964999999999176e-001	4.307789e-005
8.965999999999176e-001	4.309444e-005
8.966999999999176e-001	4.311099e-005
8.967999999999176e-001	4.312755e-005
8.968999999999175e-001	4.314411e-005
8.969999999999175e-001	4.316067e-005
8.970999999999175e-001	4.317724e-005
8.971999999999175e-001	4.319380e-005
8.972999999999175e-001	4.321037e-005
8.973999999999175e-001	4.322694e-005
8.974999999999175e-001	4.324352e-005
8.975999999999175e-001	4.326010e-005
8.976999999999175e-001	4.327668e-005
8.977999999999174e-001	4.329326e-005
8.978999999999174e-001	4.330985e-005
8.979999999999174e-001	4.332644e-005
8.980999999999174e-001	4.334304e-005
8.981999999999174e-001	4.335963e-005
8.982999999999174e-001	4.337623e-005
8.983999999999174e-001	4.339283e-005
8.984999999999174e-001	4.340944e-005
8.985999999999174e-001	4.342605e-005
8.986999999999173e-001	4.344266e-005
8.987999999999173e-001	4.345927e-005
8.988999999999173e-001	4.347589e-005
8.989999999999173e-001	4.349251e-005
8.990999999999173e-001	4.350913e-005
8.991999999999173e-001	4.352575e-005
8.992999999999173e-001	4.354238e-005
8.993999999999173e-001	4.355901e-005
8.994999999999173e-001	4.357564e-005
8.995999999999172e-001	4.359228e-005
8.996999999999172e-001	4.360892e-005
8.997999999999172e-001	4.362557e-005
8.998999999999172e-001	4.364221e-005
8.999999999999172e-001	4.365886e-005
9.000999999999172e-001	4.367551e-005
9.001999999999172e-001	4.369216e-005
9.002999999999172e-001	4.370882e-005
9.003999999999172e-001	4.372548e-005
9.004999999999171e-001	4.374214e-005
9.005999999999171e-001	4.375881e-005
9.006999999999171e-001	4.377548e-005
9.007999999999171e-001	4.379214e-005
9.008999999999171e-001	4.380882e-005
9.009999999999171e-001	4.382550e-005
9.010999999999171e-001	4.384218e-005
9.011999999999171e-001	4.385886e-005
9.012999999999171e-001	4.387555e-005
9.013999999999171e-001	4.389223e-005
9.014999999999170e-001	4.390892e-005
9.015999999999170e-001	4.392562e-005
9.016999999999170e-001	4.394232e-005
9.017999999999170e-001	4.395901e-005
9.018999999999170e-001	4.397572e-005
9.019999999999170e-001	4.399243e-005
9.020999999999170e-001	4.400914e-005
9.021999999999170e-001	4.402584e-005
9.022999999999170e-001	4.404256e-005
9.023999999999169e-001	4.405928e-005
9.024999999999169e-001	4.407600e-005
9.025999999999169e-001	4.409272e-005
9.026999999999169e-001	4.410945e-005
9.027999999999169e-001	4.412618e-005
9.028999999999169e-001	4.414291e-005
9.029999999999169e-001	4.415964e-005
9.030999999999169e-001	4.417638e-005
9.031999999999169e-001	4.419312e-005
9.032999999999168e-001	4.420986e-005
9.033999999999168e-001	4.422661e-005
9.034999999999168e-001	4.424336e-005
9.035999999999168e-001	4.426011e-005
9.036999999999168e-001	4.427687e-005
9.037999999999168e-001	4.429362e-005
9.038999999999168e-001	4.431038e-005
9.039999999999168e-001	4.432715e-005
9.040999999999168e-001	4.434391e-005
9.041999999999167e-001	4.436068e-005
9.042999999999167e-001	4.437746e-005
9.043999999999167e-001	4.439423e-005
9.044999999999167e-001	4.441101e-005
9.045999999999167e-001	4.442779e-005
9.046999999999167e-001	4.444457e-005
9.047999999999167e-001	4.446136e-005
9.048999999999167e-001	4.447815e-005
9.049999999999167e-001	4.449494e-005
9.050999999999166e-001	4.451173e-005
9.051999999999166e-001	4.452853e-005
9.052999999999166e-001	4.454533e-005
9.053999999999166e-001	4.456214e-005
9.054999999999166e-001	4.457894e-005
9.055999999999166e-001	4.459575e-005
9.056999999999166e-001	4.461257e-005
9.057999999999166e-001	4.462938e-005
9.058999999999166e-001	4.464620e-005
9.059999999999165e-001	4.466302e-005
9.060999999999165e-001	4.467984e-005
9.061999999999165e-001	4.469667e-005
9.062999999999165e-001	4.471350e-005
9.063999999999165e-001	4.473033e-005
9.064999999999165e-001	4.474717e-005
9.065999999999165e-001	4.476400e-005
9.066999999999165e-001	4.478085e-005
9.067999999999165e-001	4.479769e-005
9.068999999999164e-001	4.481454e-005
9.069999999999164e-001	4.483139e-005
9.070999999999164e-001	4.484824e-005
9.071999999999164e-001	4.486510e-005
9.072999999999164e-001	4.488196e-005
9.073999999999164e-001	4.489881e-005
9.074999999999164e-001	4.491568e-005
9.075999999999164e-001	4.493255e-005
9.076999999999164e-001	4.494941e-005
9.077999999999163e-001	4.496629e-005
9.078999999999163e-001	4.498316e-005
9.079999999999163e-001	4.500004e-005
9.080999999999163e-001	4.501692e-005
9.081999999999163e-001	4.503381e-005
9.082999999999163e-001	4.505070e-005
9.083999999999163e-001	4.506759e-005
9.084999999999163e-001	4.508448e-005
9.085999999999163e-001	4.510137e-005
9.086999999999162e-001	4.511827e-005
9.087999999999162e-001	4.513517e-005
9.088999999999162e-001	4.515208e-005
9.089999999999162e-001	4.516898e-005
9.090999999999162e-001	4.518590e-005
9.091999999999162e-001	4.520281e-005
9.092999999999162e-001	4.521972e-005
9.093999999999162e-001	4.523664e-005
9.094999999999162e-001	4.525356e-005
9.095999999999161e-001	4.527049e-005
9.096999999999161e-001	4.528742e-005
9.097999999999161e-001	4.530435e-005
9.098999999999161e-001	4.532128e-005
9.099999999999161e-001	4.533822e-005
9.100999999999161e-001	4.535515e-005
9.101999999999161e-001	4.537210e-005
9.102999999999161e-001	4.538904e-005
9.103999999999161e-001	4.540599e-005
9.104999999999160e-001	4.542294e-005
9.105999999999160e-001	4.543989e-005
9.106999999999160e-001	4.545685e-005
9.107999999999160e-001	4.547381e-005
9.108999999999160e-001	4.549077e-005
9.109999999999160e-001	4.550773e-005
9.110999999999160e-001	4.552470e-005
9.111999999999160e-001	4.554167e-005
9.112999999999160e-001	4.555865e-005
9.113999999999159e-001	4.557562e-005
9.114999999999159e-001	4.559260e-005
9.115999999999159e-001	4.560958e-005
9.116999999999159e-001	4.562657e-005
9.117999999999159e-001	4.564355e-005
9.118999999999159e-001	4.566054e-005
9.119999999999159e-001	4.567754e-005
9.120999999999159e-001	4.569453e-005
9.121999999999159e-001	4.571153e-005
9.122999999999158e-001	4.572854e-005
9.123999999999158e-001	4.574554e-005
9.124999999999158e-001	4.576255e-005
9.125999999999158e-001	4.577956e-005
9.126999999999158e-001	4.579657e-005
9.127999999999158e-001	4.581358e-005
9.128999999999158e-001	4.583061e-005
9.129999999999158e-001	4.584763e-005
9.130999999999158e-001	4.586465e-005
9.131999999999158e-001	4.588168e-005
9.132999999999157e-001	4.589871e-005
9.133999999999157e-001	4.591574e-005
9.134999999999157e-001	4.593278e-005
9.135999999999157e-001	4.594982e-005
9.136999999999157e-001	4.596686e-005
9.137999999999157e-001	4.598390e-005
9.138999999999157e-001	4.600095e-005
9.139999999999157e-001	4.601800e-005
9.140999999999157e-001	4.603506e-005
9.141999999999156e-001	4.605211e-005
9.142999999999156e-001	4.606917e-005
9.143999999999156e-001	4.608623e-005
9.144999999999156e-001	4.610330e-005
9.145999999999156e-001	4.612037e-005
9.146999999999156e-001	4.613744e-005
9.147999999999156e-001	4.615451e-005
9.148999999999156e-001	4.617159e-005
9.149999999999156e-001	4.618867e-005
9.150999999999155e-001	4.620575e-005
9.151999999999155e-001	4.622283e-005
9.152999999999155e-001	4.623992e-005
9.153999999999155e-001	4.625701e-005
9.154999999999155e-001	4.627410e-005
9.155999999999155e-001	4.629120e-005
9.156999999999155e-001	4.630830e-005
9.157999999999155e-001	4.632540e-005
9.158999999999155e-001	4.634251e-005
9.159999999999154e-001	4.635962e-005
9.160999999999154e-001	4.637672e-005
9.161999999999154e-001	4.639384e-005
9.162999999999154e-001	4.641095e-005
9.163999999999154e-001	4.642807e-005
9.164999999999154e-001	4.644520e-005
9.165999999999154e-001	4.646232e-005
9.166999999999154e-001	4.647945e-005
9.167999999999154e-001	4.649658e-005
9.168999999999153e-001	4.651371e-005
9.169999999999153e-001	4.653085e-005
9.170999999999153e-001	4.654799e-005
9.171999999999153e-001	4.656513e-005
9.172999999999153e-001	4.658227e-005
9.173999999999153e-001	4.659942e-005
9.174999999999153e-001	4.661657e-005
9.175999999999153e-001	4.663373e-005
9.176999999999153e-001	4.665088e-005
9.177999999999152e-001	4.666804e-005
9.178999999999152e-001	4.668520e-005
9.179999999999152e-001	4.670237e-005
9.180999999999152e-001	4.671954e-005
9.181999999999152e-001	4.673671e-005
9.182999999999152e-001	4.675388e-005
9.183999999999152e-001	4.677106e-005
9.184999999999152e-001	4.678823e-005
9.185999999999152e-001	4.680542e-005
9.186999999999151e-001	4.682260e-005
9.187999999999151e-001	4.683979e-005
9.188999999999151e-001	4.685698e-005
9.189999999999151e-001	4.687417e-005
9.190999999999151e-001	4.689137e-005
9.191999999999151e-001	4.690857e-005
9.192999999999151e-001	4.692577e-005
9.193999999999151e-001	4.694298e-005
9.194999999999151e-001	4.696018e-005
9.195999999999150e-001	4.697739e-005
9.196999999999150e-001	4.699461e-005
9.197999999999150e-001	4.701182e-005
9.198999999999150e-001	4.702904e-005
9.199999999999150e-001	4.704627e-005
9.200999999999150e-001	4.706349e-005
9.201999999999150e-001	4.708072e-005
9.202999999999150e-001	4.709795e-005
9.203999999999150e-001	4.711518e-005
9.204999999999149e-001	4.713242e-005
9.205999999999149e-001	4.714966e-005
9.206999999999149e-001	4.716690e-005
9.207999999999149e-001	4.718414e-005
9.208999999999149e-001	4.720139e-005
9.209999999999149e-001	4.721864e-005
9.210999999999149e-001	4.723589e-005
9.211999999999149e-001	4.725315e-005
9.212999999999149e-001	4.727041e-005
9.213999999999148e-001	4.728767e-005
9.214999999999148e-001	4.730493e-005
9.215999999999148e-001	4.732220e-005
9.216999999999148e-001	4.733947e-005
9.217999999999148e-001	4.735675e-005
9.218999999999148e-001	4.737402e-005
9.219999999999148e-001	4.739130e-005
9.220999999999148e-001	4.740858e-005
9.221999999999148e-001	4.742587e-005
9.222999999999147e-001	4.744315e-005
9.223999999999147e-001	4.746044e-005
9.224999999999147e-001	4.747774e-005
9.225999999999147e-001	4.749503e-005
9.226999999999147e-001	4.751233e-005
9.227999999999147e-001	4.752963e-005
9.228999999999147e-001	4.754694e-005
9.229999999999147e-001	4.756424e-005
9.230999999999147e-001	4.758155e-005
9.231999999999146e-001	4.759887e-005
9.232999999999146e-001	4.761618e-005
9.233999999999146e-001	4.763350e-005
9.234999999999146e-001	4.765082e-005
9.235999999999146e-001	4.766815e-005
9.236999999999146e-001	4.768548e-005
9.237999999999146e-001	4.770280e-005
9.238999999999146e-001	4.772014e-005
9.239999999999146e-001	4.773747e-005
9.240999999999146e-001	4.775481e-005
9.241999999999145e-001	4.777216e-005
9.242999999999145e-001	4.778950e-005
9.243999999999145e-001	4.780685e-005
9.244999999999145e-001	4.782420e-005
9.245999999999145e-001	4.784155e-005
9.246999999999145e-001	4.785890e-005
9.247999999999145e-001	4.787626e-005
9.248999999999145e-001	4.789362e-005
9.249999999999145e-001	4.791099e-005
9.250999999999144e-001	4.792836e-005
9.251999999999144e-001	4.794572e-005
9.252999999999144e-001	4.796310e-005
9.253999999999144e-001	4.798047e-005
9.254999999999144e-001	4.799785e-005
9.255999999999144e-001	4.801523e-005
9.256999999999144e-001	4.803262e-005
9.257999999999144e-001	4.805000e-005
9.258999999999144e-001	4.806739e-005
9.259999999999143e-001	4.808478e-005
