v1	Id(Mc2)
7.148999999999376e-001	2.097908e-005
7.149999999999376e-001	2.098848e-005
7.150999999999376e-001	2.099789e-005
7.151999999999376e-001	2.100729e-005
7.152999999999375e-001	2.101670e-005
7.153999999999375e-001	2.102611e-005
7.154999999999375e-001	2.103552e-005
7.155999999999375e-001	2.104493e-005
7.156999999999375e-001	2.105434e-005
7.157999999999375e-001	2.106376e-005
7.158999999999375e-001	2.107318e-005
7.159999999999375e-001	2.108259e-005
7.160999999999375e-001	2.109202e-005
7.161999999999374e-001	2.110144e-005
7.162999999999374e-001	2.111086e-005
7.163999999999374e-001	2.112029e-005
7.164999999999374e-001	2.112971e-005
7.165999999999374e-001	2.113914e-005
7.166999999999374e-001	2.114857e-005
7.167999999999374e-001	2.115800e-005
7.168999999999374e-001	2.116744e-005
7.169999999999374e-001	2.117687e-005
7.170999999999373e-001	2.118631e-005
7.171999999999373e-001	2.119575e-005
7.172999999999373e-001	2.120519e-005
7.173999999999373e-001	2.121463e-005
7.174999999999373e-001	2.122408e-005
7.175999999999373e-001	2.123352e-005
7.176999999999373e-001	2.124297e-005
7.177999999999373e-001	2.125242e-005
7.178999999999373e-001	2.126187e-005
7.179999999999372e-001	2.127132e-005
7.180999999999372e-001	2.128077e-005
7.181999999999372e-001	2.129023e-005
7.182999999999372e-001	2.129969e-005
7.183999999999372e-001	2.130915e-005
7.184999999999372e-001	2.131861e-005
7.185999999999372e-001	2.132807e-005
7.186999999999372e-001	2.133753e-005
7.187999999999372e-001	2.134700e-005
7.188999999999371e-001	2.135647e-005
7.189999999999371e-001	2.136594e-005
7.190999999999371e-001	2.137540e-005
7.191999999999371e-001	2.138488e-005
7.192999999999371e-001	2.139435e-005
7.193999999999371e-001	2.140383e-005
7.194999999999371e-001	2.141330e-005
7.195999999999371e-001	2.142278e-005
7.196999999999371e-001	2.143226e-005
7.197999999999371e-001	2.144175e-005
7.198999999999370e-001	2.145123e-005
7.199999999999370e-001	2.146072e-005
7.200999999999370e-001	2.147020e-005
7.201999999999370e-001	2.147969e-005
7.202999999999370e-001	2.148918e-005
7.203999999999370e-001	2.149867e-005
7.204999999999370e-001	2.150817e-005
7.205999999999370e-001	2.151766e-005
7.206999999999370e-001	2.152716e-005
7.207999999999369e-001	2.153666e-005
7.208999999999369e-001	2.154616e-005
7.209999999999369e-001	2.155566e-005
7.210999999999369e-001	2.156517e-005
7.211999999999369e-001	2.157467e-005
7.212999999999369e-001	2.158418e-005
7.213999999999369e-001	2.159369e-005
7.214999999999369e-001	2.160320e-005
7.215999999999369e-001	2.161271e-005
7.216999999999368e-001	2.162223e-005
7.217999999999368e-001	2.163174e-005
7.218999999999368e-001	2.164126e-005
7.219999999999368e-001	2.165078e-005
7.220999999999368e-001	2.166030e-005
7.221999999999368e-001	2.166982e-005
7.222999999999368e-001	2.167935e-005
7.223999999999368e-001	2.168887e-005
7.224999999999368e-001	2.169840e-005
7.225999999999367e-001	2.170793e-005
7.226999999999367e-001	2.171746e-005
7.227999999999367e-001	2.172699e-005
7.228999999999367e-001	2.173652e-005
7.229999999999367e-001	2.174606e-005
7.230999999999367e-001	2.175560e-005
7.231999999999367e-001	2.176514e-005
7.232999999999367e-001	2.177468e-005
7.233999999999367e-001	2.178422e-005
7.234999999999366e-001	2.179376e-005
7.235999999999366e-001	2.180331e-005
7.236999999999366e-001	2.181286e-005
7.237999999999366e-001	2.182240e-005
7.238999999999366e-001	2.183195e-005
7.239999999999366e-001	2.184151e-005
7.240999999999366e-001	2.185106e-005
7.241999999999366e-001	2.186062e-005
7.242999999999366e-001	2.187017e-005
7.243999999999365e-001	2.187973e-005
7.244999999999365e-001	2.188929e-005
7.245999999999365e-001	2.189886e-005
7.246999999999365e-001	2.190842e-005
7.247999999999365e-001	2.191799e-005
7.248999999999365e-001	2.192755e-005
7.249999999999365e-001	2.193712e-005
7.250999999999365e-001	2.194669e-005
7.251999999999365e-001	2.195626e-005
7.252999999999364e-001	2.196584e-005
7.253999999999364e-001	2.197541e-005
7.254999999999364e-001	2.198499e-005
7.255999999999364e-001	2.199457e-005
7.256999999999364e-001	2.200415e-005
7.257999999999364e-001	2.201373e-005
7.258999999999364e-001	2.202331e-005
7.259999999999364e-001	2.203290e-005
7.260999999999364e-001	2.204249e-005
7.261999999999363e-001	2.205208e-005
7.262999999999363e-001	2.206167e-005
7.263999999999363e-001	2.207126e-005
7.264999999999363e-001	2.208085e-005
7.265999999999363e-001	2.209045e-005
7.266999999999363e-001	2.210004e-005
7.267999999999363e-001	2.210964e-005
7.268999999999363e-001	2.211924e-005
7.269999999999363e-001	2.212884e-005
7.270999999999362e-001	2.213845e-005
7.271999999999362e-001	2.214805e-005
7.272999999999362e-001	2.215766e-005
7.273999999999362e-001	2.216727e-005
7.274999999999362e-001	2.217688e-005
7.275999999999362e-001	2.218649e-005
7.276999999999362e-001	2.219610e-005
7.277999999999362e-001	2.220572e-005
7.278999999999362e-001	2.221534e-005
7.279999999999361e-001	2.222495e-005
7.280999999999361e-001	2.223458e-005
7.281999999999361e-001	2.224420e-005
7.282999999999361e-001	2.225382e-005
7.283999999999361e-001	2.226344e-005
7.284999999999361e-001	2.227307e-005
7.285999999999361e-001	2.228270e-005
7.286999999999361e-001	2.229233e-005
7.287999999999361e-001	2.230196e-005
7.288999999999360e-001	2.231159e-005
7.289999999999360e-001	2.232123e-005
7.290999999999360e-001	2.233087e-005
7.291999999999360e-001	2.234050e-005
7.292999999999360e-001	2.235014e-005
7.293999999999360e-001	2.235979e-005
7.294999999999360e-001	2.236943e-005
7.295999999999360e-001	2.237907e-005
7.296999999999360e-001	2.238872e-005
7.297999999999359e-001	2.239837e-005
7.298999999999359e-001	2.240802e-005
7.299999999999359e-001	2.241767e-005
7.300999999999359e-001	2.242732e-005
7.301999999999359e-001	2.243698e-005
7.302999999999359e-001	2.244663e-005
7.303999999999359e-001	2.245629e-005
7.304999999999359e-001	2.246595e-005
7.305999999999359e-001	2.247561e-005
7.306999999999359e-001	2.248528e-005
7.307999999999358e-001	2.249494e-005
7.308999999999358e-001	2.250461e-005
7.309999999999358e-001	2.251427e-005
7.310999999999358e-001	2.252394e-005
7.311999999999358e-001	2.253361e-005
7.312999999999358e-001	2.254329e-005
7.313999999999358e-001	2.255296e-005
7.314999999999358e-001	2.256264e-005
7.315999999999358e-001	2.257231e-005
7.316999999999357e-001	2.258199e-005
7.317999999999357e-001	2.259168e-005
7.318999999999357e-001	2.260136e-005
7.319999999999357e-001	2.261104e-005
7.320999999999357e-001	2.262073e-005
7.321999999999357e-001	2.263041e-005
7.322999999999357e-001	2.264010e-005
7.323999999999357e-001	2.264979e-005
7.324999999999357e-001	2.265949e-005
7.325999999999356e-001	2.266918e-005
7.326999999999356e-001	2.267888e-005
7.327999999999356e-001	2.268857e-005
7.328999999999356e-001	2.269827e-005
7.329999999999356e-001	2.270797e-005
7.330999999999356e-001	2.271768e-005
7.331999999999356e-001	2.272738e-005
7.332999999999356e-001	2.273709e-005
7.333999999999356e-001	2.274679e-005
7.334999999999355e-001	2.275650e-005
7.335999999999355e-001	2.276621e-005
7.336999999999355e-001	2.277592e-005
7.337999999999355e-001	2.278564e-005
7.338999999999355e-001	2.279535e-005
7.339999999999355e-001	2.280507e-005
7.340999999999355e-001	2.281479e-005
7.341999999999355e-001	2.282451e-005
7.342999999999355e-001	2.283423e-005
7.343999999999354e-001	2.284395e-005
7.344999999999354e-001	2.285368e-005
7.345999999999354e-001	2.286341e-005
7.346999999999354e-001	2.287314e-005
7.347999999999354e-001	2.288286e-005
7.348999999999354e-001	2.289260e-005
7.349999999999354e-001	2.290233e-005
7.350999999999354e-001	2.291207e-005
7.351999999999354e-001	2.292180e-005
7.352999999999353e-001	2.293154e-005
7.353999999999353e-001	2.294128e-005
7.354999999999353e-001	2.295102e-005
7.355999999999353e-001	2.296076e-005
7.356999999999353e-001	2.297051e-005
7.357999999999353e-001	2.298026e-005
7.358999999999353e-001	2.299000e-005
7.359999999999353e-001	2.299975e-005
7.360999999999353e-001	2.300950e-005
7.361999999999352e-001	2.301926e-005
7.362999999999352e-001	2.302901e-005
7.363999999999352e-001	2.303877e-005
7.364999999999352e-001	2.304853e-005
7.365999999999352e-001	2.305828e-005
7.366999999999352e-001	2.306805e-005
7.367999999999352e-001	2.307781e-005
7.368999999999352e-001	2.308757e-005
7.369999999999352e-001	2.309734e-005
7.370999999999351e-001	2.310711e-005
7.371999999999351e-001	2.311687e-005
7.372999999999351e-001	2.312665e-005
7.373999999999351e-001	2.313642e-005
7.374999999999351e-001	2.314619e-005
7.375999999999351e-001	2.315597e-005
7.376999999999351e-001	2.316575e-005
7.377999999999351e-001	2.317552e-005
7.378999999999351e-001	2.318530e-005
7.379999999999350e-001	2.319509e-005
7.380999999999350e-001	2.320487e-005
7.381999999999350e-001	2.321466e-005
7.382999999999350e-001	2.322444e-005
7.383999999999350e-001	2.323423e-005
7.384999999999350e-001	2.324402e-005
7.385999999999350e-001	2.325381e-005
7.386999999999350e-001	2.326361e-005
7.387999999999350e-001	2.327340e-005
7.388999999999349e-001	2.328320e-005
7.389999999999349e-001	2.329300e-005
7.390999999999349e-001	2.330280e-005
7.391999999999349e-001	2.331260e-005
7.392999999999349e-001	2.332240e-005
7.393999999999349e-001	2.333221e-005
7.394999999999349e-001	2.334201e-005
7.395999999999349e-001	2.335182e-005
7.396999999999349e-001	2.336163e-005
7.397999999999348e-001	2.337144e-005
7.398999999999348e-001	2.338126e-005
7.399999999999348e-001	2.339107e-005
7.400999999999348e-001	2.340089e-005
7.401999999999348e-001	2.341070e-005
7.402999999999348e-001	2.342052e-005
7.403999999999348e-001	2.343035e-005
7.404999999999348e-001	2.344017e-005
7.405999999999348e-001	2.344999e-005
7.406999999999347e-001	2.345982e-005
7.407999999999347e-001	2.346965e-005
7.408999999999347e-001	2.347948e-005
7.409999999999347e-001	2.348931e-005
7.410999999999347e-001	2.349914e-005
7.411999999999347e-001	2.350897e-005
7.412999999999347e-001	2.351881e-005
7.413999999999347e-001	2.352865e-005
7.414999999999347e-001	2.353848e-005
7.415999999999346e-001	2.354832e-005
7.416999999999346e-001	2.355817e-005
7.417999999999346e-001	2.356801e-005
7.418999999999346e-001	2.357786e-005
7.419999999999346e-001	2.358770e-005
7.420999999999346e-001	2.359755e-005
7.421999999999346e-001	2.360740e-005
7.422999999999346e-001	2.361725e-005
7.423999999999346e-001	2.362711e-005
7.424999999999346e-001	2.363696e-005
7.425999999999345e-001	2.364682e-005
7.426999999999345e-001	2.365668e-005
7.427999999999345e-001	2.366654e-005
7.428999999999345e-001	2.367640e-005
7.429999999999345e-001	2.368626e-005
7.430999999999345e-001	2.369613e-005
7.431999999999345e-001	2.370599e-005
7.432999999999345e-001	2.371586e-005
7.433999999999345e-001	2.372573e-005
7.434999999999344e-001	2.373560e-005
7.435999999999344e-001	2.374547e-005
7.436999999999344e-001	2.375535e-005
7.437999999999344e-001	2.376522e-005
7.438999999999344e-001	2.377510e-005
7.439999999999344e-001	2.378498e-005
7.440999999999344e-001	2.379486e-005
7.441999999999344e-001	2.380474e-005
7.442999999999344e-001	2.381463e-005
7.443999999999343e-001	2.382451e-005
7.444999999999343e-001	2.383440e-005
7.445999999999343e-001	2.384429e-005
7.446999999999343e-001	2.385418e-005
7.447999999999343e-001	2.386407e-005
7.448999999999343e-001	2.387397e-005
7.449999999999343e-001	2.388386e-005
7.450999999999343e-001	2.389376e-005
7.451999999999343e-001	2.390366e-005
7.452999999999342e-001	2.391356e-005
7.453999999999342e-001	2.392346e-005
7.454999999999342e-001	2.393336e-005
7.455999999999342e-001	2.394327e-005
7.456999999999342e-001	2.395317e-005
7.457999999999342e-001	2.396308e-005
7.458999999999342e-001	2.397299e-005
7.459999999999342e-001	2.398290e-005
7.460999999999342e-001	2.399282e-005
7.461999999999341e-001	2.400273e-005
7.462999999999341e-001	2.401265e-005
7.463999999999341e-001	2.402256e-005
7.464999999999341e-001	2.403248e-005
7.465999999999341e-001	2.404241e-005
7.466999999999341e-001	2.405233e-005
7.467999999999341e-001	2.406225e-005
7.468999999999341e-001	2.407218e-005
7.469999999999341e-001	2.408210e-005
7.470999999999340e-001	2.409203e-005
7.471999999999340e-001	2.410196e-005
7.472999999999340e-001	2.411190e-005
7.473999999999340e-001	2.412183e-005
7.474999999999340e-001	2.413176e-005
7.475999999999340e-001	2.414170e-005
7.476999999999340e-001	2.415164e-005
7.477999999999340e-001	2.416158e-005
7.478999999999340e-001	2.417152e-005
7.479999999999339e-001	2.418147e-005
7.480999999999339e-001	2.419141e-005
7.481999999999339e-001	2.420136e-005
7.482999999999339e-001	2.421131e-005
7.483999999999339e-001	2.422126e-005
7.484999999999339e-001	2.423121e-005
7.485999999999339e-001	2.424116e-005
7.486999999999339e-001	2.425111e-005
7.487999999999339e-001	2.426107e-005
7.488999999999338e-001	2.427103e-005
7.489999999999338e-001	2.428099e-005
7.490999999999338e-001	2.429095e-005
7.491999999999338e-001	2.430091e-005
7.492999999999338e-001	2.431088e-005
7.493999999999338e-001	2.432084e-005
7.494999999999338e-001	2.433081e-005
7.495999999999338e-001	2.434078e-005
7.496999999999338e-001	2.435075e-005
7.497999999999337e-001	2.436072e-005
7.498999999999337e-001	2.437069e-005
7.499999999999337e-001	2.438067e-005
7.500999999999337e-001	2.439065e-005
7.501999999999337e-001	2.440062e-005
7.502999999999337e-001	2.441060e-005
7.503999999999337e-001	2.442059e-005
7.504999999999337e-001	2.443057e-005
7.505999999999337e-001	2.444055e-005
7.506999999999336e-001	2.445054e-005
7.507999999999336e-001	2.446053e-005
7.508999999999336e-001	2.447052e-005
7.509999999999336e-001	2.448051e-005
7.510999999999336e-001	2.449050e-005
7.511999999999336e-001	2.450050e-005
7.512999999999336e-001	2.451049e-005
7.513999999999336e-001	2.452049e-005
7.514999999999336e-001	2.453049e-005
7.515999999999335e-001	2.454049e-005
7.516999999999335e-001	2.455049e-005
7.517999999999335e-001	2.456050e-005
7.518999999999335e-001	2.457050e-005
7.519999999999335e-001	2.458051e-005
7.520999999999335e-001	2.459052e-005
7.521999999999335e-001	2.460053e-005
7.522999999999335e-001	2.461054e-005
7.523999999999335e-001	2.462055e-005
7.524999999999334e-001	2.463057e-005
7.525999999999334e-001	2.464059e-005
7.526999999999334e-001	2.465061e-005
7.527999999999334e-001	2.466063e-005
7.528999999999334e-001	2.467065e-005
7.529999999999334e-001	2.468067e-005
7.530999999999334e-001	2.469069e-005
7.531999999999334e-001	2.470072e-005
7.532999999999334e-001	2.471075e-005
7.533999999999334e-001	2.472078e-005
7.534999999999333e-001	2.473081e-005
7.535999999999333e-001	2.474084e-005
7.536999999999333e-001	2.475088e-005
7.537999999999333e-001	2.476091e-005
7.538999999999333e-001	2.477095e-005
7.539999999999333e-001	2.478099e-005
7.540999999999333e-001	2.479103e-005
7.541999999999333e-001	2.480107e-005
7.542999999999333e-001	2.481111e-005
7.543999999999332e-001	2.482116e-005
7.544999999999332e-001	2.483121e-005
7.545999999999332e-001	2.484125e-005
7.546999999999332e-001	2.485130e-005
7.547999999999332e-001	2.486136e-005
7.548999999999332e-001	2.487141e-005
7.549999999999332e-001	2.488146e-005
7.550999999999332e-001	2.489152e-005
7.551999999999332e-001	2.490158e-005
7.552999999999331e-001	2.491164e-005
7.553999999999331e-001	2.492170e-005
7.554999999999331e-001	2.493176e-005
7.555999999999331e-001	2.494183e-005
7.556999999999331e-001	2.495189e-005
7.557999999999331e-001	2.496196e-005
7.558999999999331e-001	2.497203e-005
7.559999999999331e-001	2.498210e-005
7.560999999999331e-001	2.499217e-005
7.561999999999330e-001	2.500224e-005
7.562999999999330e-001	2.501232e-005
7.563999999999330e-001	2.502240e-005
7.564999999999330e-001	2.503248e-005
7.565999999999330e-001	2.504255e-005
7.566999999999330e-001	2.505264e-005
7.567999999999330e-001	2.506272e-005
7.568999999999330e-001	2.507280e-005
7.569999999999330e-001	2.508289e-005
7.570999999999329e-001	2.509298e-005
7.571999999999329e-001	2.510307e-005
7.572999999999329e-001	2.511316e-005
7.573999999999329e-001	2.512325e-005
7.574999999999329e-001	2.513335e-005
7.575999999999329e-001	2.514344e-005
7.576999999999329e-001	2.515354e-005
7.577999999999329e-001	2.516364e-005
7.578999999999329e-001	2.517374e-005
7.579999999999328e-001	2.518384e-005
7.580999999999328e-001	2.519394e-005
7.581999999999328e-001	2.520405e-005
7.582999999999328e-001	2.521416e-005
7.583999999999328e-001	2.522426e-005
7.584999999999328e-001	2.523437e-005
7.585999999999328e-001	2.524449e-005
7.586999999999328e-001	2.525460e-005
7.587999999999328e-001	2.526471e-005
7.588999999999327e-001	2.527483e-005
7.589999999999327e-001	2.528495e-005
7.590999999999327e-001	2.529507e-005
7.591999999999327e-001	2.530519e-005
7.592999999999327e-001	2.531531e-005
7.593999999999327e-001	2.532543e-005
7.594999999999327e-001	2.533556e-005
7.595999999999327e-001	2.534569e-005
7.596999999999327e-001	2.535582e-005
7.597999999999326e-001	2.536595e-005
7.598999999999326e-001	2.537608e-005
7.599999999999326e-001	2.538621e-005
7.600999999999326e-001	2.539635e-005
7.601999999999326e-001	2.540649e-005
7.602999999999326e-001	2.541662e-005
7.603999999999326e-001	2.542676e-005
7.604999999999326e-001	2.543690e-005
7.605999999999326e-001	2.544705e-005
7.606999999999325e-001	2.545719e-005
7.607999999999325e-001	2.546734e-005
7.608999999999325e-001	2.547748e-005
7.609999999999325e-001	2.548763e-005
7.610999999999325e-001	2.549778e-005
7.611999999999325e-001	2.550794e-005
7.612999999999325e-001	2.551809e-005
7.613999999999325e-001	2.552825e-005
7.614999999999325e-001	2.553840e-005
7.615999999999324e-001	2.554856e-005
7.616999999999324e-001	2.555872e-005
7.617999999999324e-001	2.556888e-005
7.618999999999324e-001	2.557905e-005
7.619999999999324e-001	2.558921e-005
7.620999999999324e-001	2.559938e-005
7.621999999999324e-001	2.560955e-005
7.622999999999324e-001	2.561972e-005
7.623999999999324e-001	2.562989e-005
7.624999999999323e-001	2.564006e-005
7.625999999999323e-001	2.565023e-005
7.626999999999323e-001	2.566041e-005
7.627999999999323e-001	2.567059e-005
7.628999999999323e-001	2.568077e-005
7.629999999999323e-001	2.569095e-005
7.630999999999323e-001	2.570113e-005
7.631999999999323e-001	2.571131e-005
7.632999999999323e-001	2.572150e-005
7.633999999999322e-001	2.573168e-005
7.634999999999322e-001	2.574187e-005
7.635999999999322e-001	2.575206e-005
7.636999999999322e-001	2.576225e-005
7.637999999999322e-001	2.577245e-005
7.638999999999322e-001	2.578264e-005
7.639999999999322e-001	2.579284e-005
7.640999999999322e-001	2.580303e-005
7.641999999999322e-001	2.581323e-005
7.642999999999321e-001	2.582343e-005
7.643999999999321e-001	2.583364e-005
7.644999999999321e-001	2.584384e-005
7.645999999999321e-001	2.585405e-005
7.646999999999321e-001	2.586425e-005
7.647999999999321e-001	2.587446e-005
7.648999999999321e-001	2.588467e-005
7.649999999999321e-001	2.589488e-005
7.650999999999321e-001	2.590510e-005
7.651999999999321e-001	2.591531e-005
7.652999999999320e-001	2.592553e-005
7.653999999999320e-001	2.593575e-005
7.654999999999320e-001	2.594596e-005
7.655999999999320e-001	2.595619e-005
7.656999999999320e-001	2.596641e-005
7.657999999999320e-001	2.597663e-005
7.658999999999320e-001	2.598686e-005
7.659999999999320e-001	2.599709e-005
7.660999999999320e-001	2.600731e-005
7.661999999999319e-001	2.601754e-005
7.662999999999319e-001	2.602778e-005
7.663999999999319e-001	2.603801e-005
7.664999999999319e-001	2.604824e-005
7.665999999999319e-001	2.605848e-005
7.666999999999319e-001	2.606872e-005
7.667999999999319e-001	2.607896e-005
7.668999999999319e-001	2.608920e-005
7.669999999999319e-001	2.609944e-005
7.670999999999318e-001	2.610969e-005
7.671999999999318e-001	2.611993e-005
7.672999999999318e-001	2.613018e-005
7.673999999999318e-001	2.614043e-005
7.674999999999318e-001	2.615068e-005
7.675999999999318e-001	2.616093e-005
7.676999999999318e-001	2.617118e-005
7.677999999999318e-001	2.618144e-005
7.678999999999318e-001	2.619170e-005
7.679999999999317e-001	2.620195e-005
7.680999999999317e-001	2.621222e-005
7.681999999999317e-001	2.622248e-005
7.682999999999317e-001	2.623274e-005
7.683999999999317e-001	2.624300e-005
7.684999999999317e-001	2.625327e-005
7.685999999999317e-001	2.626354e-005
7.686999999999317e-001	2.627381e-005
7.687999999999317e-001	2.628408e-005
7.688999999999316e-001	2.629435e-005
7.689999999999316e-001	2.630462e-005
7.690999999999316e-001	2.631490e-005
7.691999999999316e-001	2.632517e-005
7.692999999999316e-001	2.633545e-005
7.693999999999316e-001	2.634573e-005
7.694999999999316e-001	2.635601e-005
7.695999999999316e-001	2.636630e-005
7.696999999999316e-001	2.637658e-005
7.697999999999315e-001	2.638687e-005
7.698999999999315e-001	2.639716e-005
7.699999999999315e-001	2.640744e-005
7.700999999999315e-001	2.641773e-005
7.701999999999315e-001	2.642803e-005
7.702999999999315e-001	2.643832e-005
7.703999999999315e-001	2.644862e-005
7.704999999999315e-001	2.645891e-005
7.705999999999315e-001	2.646921e-005
7.706999999999314e-001	2.647951e-005
7.707999999999314e-001	2.648981e-005
7.708999999999314e-001	2.650012e-005
7.709999999999314e-001	2.651042e-005
7.710999999999314e-001	2.652073e-005
7.711999999999314e-001	2.653103e-005
7.712999999999314e-001	2.654134e-005
7.713999999999314e-001	2.655165e-005
7.714999999999314e-001	2.656197e-005
7.715999999999313e-001	2.657228e-005
7.716999999999313e-001	2.658259e-005
7.717999999999313e-001	2.659291e-005
7.718999999999313e-001	2.660323e-005
7.719999999999313e-001	2.661355e-005
7.720999999999313e-001	2.662387e-005
7.721999999999313e-001	2.663420e-005
7.722999999999313e-001	2.664452e-005
7.723999999999313e-001	2.665484e-005
7.724999999999312e-001	2.666517e-005
7.725999999999312e-001	2.667550e-005
7.726999999999312e-001	2.668583e-005
7.727999999999312e-001	2.669617e-005
7.728999999999312e-001	2.670650e-005
7.729999999999312e-001	2.671683e-005
7.730999999999312e-001	2.672717e-005
7.731999999999312e-001	2.673751e-005
7.732999999999312e-001	2.674785e-005
7.733999999999311e-001	2.675819e-005
7.734999999999311e-001	2.676853e-005
7.735999999999311e-001	2.677888e-005
7.736999999999311e-001	2.678922e-005
7.737999999999311e-001	2.679957e-005
7.738999999999311e-001	2.680992e-005
7.739999999999311e-001	2.682027e-005
7.740999999999311e-001	2.683062e-005
7.741999999999311e-001	2.684098e-005
7.742999999999310e-001	2.685133e-005
7.743999999999310e-001	2.686169e-005
7.744999999999310e-001	2.687205e-005
7.745999999999310e-001	2.688241e-005
7.746999999999310e-001	2.689277e-005
7.747999999999310e-001	2.690313e-005
7.748999999999310e-001	2.691350e-005
7.749999999999310e-001	2.692386e-005
7.750999999999310e-001	2.693423e-005
7.751999999999309e-001	2.694460e-005
7.752999999999309e-001	2.695497e-005
7.753999999999309e-001	2.696534e-005
7.754999999999309e-001	2.697571e-005
7.755999999999309e-001	2.698609e-005
7.756999999999309e-001	2.699647e-005
7.757999999999309e-001	2.700684e-005
7.758999999999309e-001	2.701723e-005
7.759999999999309e-001	2.702761e-005
7.760999999999309e-001	2.703799e-005
7.761999999999308e-001	2.704837e-005
7.762999999999308e-001	2.705876e-005
7.763999999999308e-001	2.706915e-005
7.764999999999308e-001	2.707954e-005
7.765999999999308e-001	2.708993e-005
7.766999999999308e-001	2.710032e-005
7.767999999999308e-001	2.711071e-005
7.768999999999308e-001	2.712111e-005
7.769999999999308e-001	2.713150e-005
7.770999999999307e-001	2.714190e-005
7.771999999999307e-001	2.715230e-005
7.772999999999307e-001	2.716270e-005
7.773999999999307e-001	2.717310e-005
7.774999999999307e-001	2.718351e-005
7.775999999999307e-001	2.719391e-005
7.776999999999307e-001	2.720432e-005
7.777999999999307e-001	2.721473e-005
7.778999999999307e-001	2.722514e-005
7.779999999999306e-001	2.723555e-005
7.780999999999306e-001	2.724596e-005
7.781999999999306e-001	2.725638e-005
7.782999999999306e-001	2.726679e-005
7.783999999999306e-001	2.727721e-005
7.784999999999306e-001	2.728763e-005
7.785999999999306e-001	2.729805e-005
7.786999999999306e-001	2.730848e-005
7.787999999999306e-001	2.731890e-005
7.788999999999305e-001	2.732933e-005
7.789999999999305e-001	2.733975e-005
7.790999999999305e-001	2.735018e-005
7.791999999999305e-001	2.736061e-005
7.792999999999305e-001	2.737104e-005
7.793999999999305e-001	2.738147e-005
7.794999999999305e-001	2.739191e-005
7.795999999999305e-001	2.740235e-005
7.796999999999305e-001	2.741278e-005
7.797999999999304e-001	2.742322e-005
7.798999999999304e-001	2.743366e-005
7.799999999999304e-001	2.744410e-005
7.800999999999304e-001	2.745455e-005
7.801999999999304e-001	2.746499e-005
7.802999999999304e-001	2.747544e-005
7.803999999999304e-001	2.748589e-005
7.804999999999304e-001	2.749634e-005
7.805999999999304e-001	2.750679e-005
7.806999999999303e-001	2.751724e-005
7.807999999999303e-001	2.752770e-005
7.808999999999303e-001	2.753815e-005
7.809999999999303e-001	2.754861e-005
7.810999999999303e-001	2.755907e-005
7.811999999999303e-001	2.756953e-005
7.812999999999303e-001	2.757999e-005
7.813999999999303e-001	2.759045e-005
7.814999999999303e-001	2.760092e-005
7.815999999999302e-001	2.761139e-005
7.816999999999302e-001	2.762185e-005
7.817999999999302e-001	2.763232e-005
7.818999999999302e-001	2.764279e-005
7.819999999999302e-001	2.765327e-005
7.820999999999302e-001	2.766374e-005
7.821999999999302e-001	2.767422e-005
7.822999999999302e-001	2.768469e-005
7.823999999999302e-001	2.769517e-005
7.824999999999301e-001	2.770565e-005
7.825999999999301e-001	2.771613e-005
7.826999999999301e-001	2.772662e-005
7.827999999999301e-001	2.773710e-005
7.828999999999301e-001	2.774758e-005
7.829999999999301e-001	2.775807e-005
7.830999999999301e-001	2.776856e-005
7.831999999999301e-001	2.777905e-005
7.832999999999301e-001	2.778955e-005
7.833999999999300e-001	2.780004e-005
7.834999999999300e-001	2.781053e-005
7.835999999999300e-001	2.782103e-005
7.836999999999300e-001	2.783153e-005
7.837999999999300e-001	2.784203e-005
7.838999999999300e-001	2.785253e-005
7.839999999999300e-001	2.786303e-005
7.840999999999300e-001	2.787354e-005
7.841999999999300e-001	2.788404e-005
7.842999999999299e-001	2.789455e-005
7.843999999999299e-001	2.790506e-005
7.844999999999299e-001	2.791557e-005
7.845999999999299e-001	2.792608e-005
7.846999999999299e-001	2.793659e-005
7.847999999999299e-001	2.794711e-005
7.848999999999299e-001	2.795762e-005
7.849999999999299e-001	2.796814e-005
7.850999999999299e-001	2.797866e-005
7.851999999999298e-001	2.798918e-005
7.852999999999298e-001	2.799970e-005
7.853999999999298e-001	2.801022e-005
7.854999999999298e-001	2.802075e-005
7.855999999999298e-001	2.803128e-005
7.856999999999298e-001	2.804180e-005
7.857999999999298e-001	2.805233e-005
7.858999999999298e-001	2.806286e-005
7.859999999999298e-001	2.807340e-005
7.860999999999297e-001	2.808393e-005
7.861999999999297e-001	2.809447e-005
7.862999999999297e-001	2.810501e-005
7.863999999999297e-001	2.811554e-005
7.864999999999297e-001	2.812608e-005
7.865999999999297e-001	2.813662e-005
7.866999999999297e-001	2.814717e-005
7.867999999999297e-001	2.815771e-005
7.868999999999297e-001	2.816826e-005
7.869999999999296e-001	2.817881e-005
7.870999999999296e-001	2.818936e-005
7.871999999999296e-001	2.819991e-005
7.872999999999296e-001	2.821046e-005
7.873999999999296e-001	2.822101e-005
7.874999999999296e-001	2.823157e-005
7.875999999999296e-001	2.824212e-005
7.876999999999296e-001	2.825268e-005
7.877999999999296e-001	2.826324e-005
7.878999999999296e-001	2.827380e-005
7.879999999999295e-001	2.828436e-005
7.880999999999295e-001	2.829493e-005
7.881999999999295e-001	2.830550e-005
7.882999999999295e-001	2.831606e-005
7.883999999999295e-001	2.832663e-005
